work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,Job_Category,region
2023,MI,FT,Data Science,280000,USD,280000,Namibia,0,Namibia,M,Other,Americas
2023,MI,FT,Data Science,200000,USD,200000,Namibia,0,Namibia,M,Other,Americas
2023,MI,FT,Data Engineer,180000,USD,180000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,MI,FT,Data Engineer,130000,USD,130000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,178492,USD,178492,Namibia,100,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,89246,USD,89246,Namibia,100,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,245000,USD,245000,Namibia,100,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,150000,USD,150000,Namibia,100,Namibia,M,Data Engineer,Americas
2023,SE,FT,Analytics Engineer,155000,USD,155000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Analytics Engineer,145000,USD,145000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Machine Learning Engineer,165000,USD,165000,Namibia,100,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Engineer,130000,USD,130000,Namibia,100,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Research Scientist,247600,USD,247600,Namibia,0,Namibia,L,Research Scientist,Americas
2023,SE,FT,Research Scientist,127300,USD,127300,Namibia,0,Namibia,L,Research Scientist,Americas
2023,SE,FT,Data Scientist,280889,USD,280889,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Scientist,187259,USD,187259,Namibia,0,Namibia,M,Data Scientist,Americas
2023,MI,FT,Business Intelligence Analyst,130000,USD,130000,Namibia,100,Namibia,M,Data Analyst,Americas
2023,MI,FT,Business Intelligence Analyst,120000,USD,120000,Namibia,100,Namibia,M,Data Analyst,Americas
2023,MI,FT,Data Engineer,185000,USD,185000,Namibia,100,Namibia,M,Data Engineer,Americas
2023,MI,FT,Data Engineer,125000,USD,125000,Namibia,100,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,196900,USD,196900,Namibia,100,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,186700,USD,186700,Namibia,100,Namibia,M,Data Engineer,Americas
2023,EN,FT,Data Analyst,75065,USD,75065,Namibia,100,Namibia,M,Data Analyst,Americas
2023,EN,FT,Data Analyst,41419,USD,41419,Namibia,100,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Scientist,260000,USD,260000,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Scientist,192000,USD,192000,Namibia,0,Namibia,M,Data Scientist,Americas
2023,MI,FT,Data Engineer,205600,USD,205600,Namibia,0,Namibia,L,Data Engineer,Americas
2023,MI,FT,Data Engineer,105700,USD,105700,Namibia,0,Namibia,L,Data Engineer,Americas
2023,MI,FT,Data Analyst,75000,USD,75000,Namibia,0,Namibia,M,Data Analyst,Americas
2023,MI,FT,Data Analyst,65000,USD,65000,Namibia,0,Namibia,M,Data Analyst,Americas
2023,SE,FT,Prompt Engineer,230000,USD,230000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Prompt Engineer,140000,USD,140000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,EN,FT,Data Manager,149800,USD,149800,Namibia,0,Namibia,M,Other,Americas
2023,EN,FT,Data Manager,85600,USD,85600,Namibia,0,Namibia,M,Other,Americas
2023,SE,FT,Data Scientist,218000,USD,218000,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Scientist,152600,USD,152600,Namibia,0,Namibia,M,Data Scientist,Americas
2023,MI,FT,Business Intelligence Engineer,185000,USD,185000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,MI,FT,Business Intelligence Engineer,165000,USD,165000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Machine Learning Engineer,224880,USD,224880,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Engineer,121500,USD,121500,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Data Analyst,129000,USD,129000,Namibia,0,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Analyst,46200,USD,46200,Namibia,0,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Scientist,272400,USD,272400,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Scientist,155600,USD,155600,Namibia,0,Namibia,M,Data Scientist,Americas
2023,MI,FT,Machine Learning Scientist,750000,USD,750000,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,MI,FT,Machine Learning Scientist,150000,USD,150000,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Data Analyst,93918,USD,93918,Namibia,0,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Analyst,51962,USD,51962,Namibia,0,Namibia,M,Data Analyst,Americas
2023,EN,FT,Data Analyst,115000,USD,115000,Namibia,0,Namibia,M,Data Analyst,Americas
2023,EN,FT,Data Analyst,95000,USD,95000,Namibia,0,Namibia,M,Data Analyst,Americas
2023,MI,FT,Machine Learning Engineer,750000,USD,750000,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,MI,FT,Machine Learning Engineer,150000,USD,150000,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Computer Vision Engineer,351000,USD,351000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Computer Vision Engineer,171000,USD,171000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Science Lead,272000,USD,272000,Namibia,0,Namibia,M,Other,Americas
2023,SE,FT,Data Science Lead,170000,USD,170000,Namibia,0,Namibia,M,Other,Americas
2023,SE,FT,Data Scientist,176000,USD,176000,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Scientist,158000,USD,158000,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Analyst,135000,USD,135000,Namibia,100,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Analyst,125000,USD,125000,Namibia,100,Namibia,M,Data Analyst,Americas
2023,MI,FT,Data Science,110000,USD,110000,Namibia,0,Namibia,M,Other,Americas
2023,MI,FT,Data Science,80000,USD,80000,Namibia,0,Namibia,M,Other,Americas
2023,SE,FT,ML Engineer,270000,USD,270000,Namibia,100,Namibia,M,Data Engineer,Americas
2023,SE,FT,ML Engineer,232200,USD,232200,Namibia,100,Namibia,M,Data Engineer,Americas
2023,MI,FT,Data Scientist,107000,USD,107000,Namibia,100,Namibia,M,Data Scientist,Americas
2023,MI,FT,Data Scientist,87300,USD,87300,Namibia,100,Namibia,M,Data Scientist,Americas
2023,SE,FT,ML Engineer,230000,USD,230000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,ML Engineer,140000,USD,140000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,MI,FT,Data Analyst,85000,USD,85000,Namibia,100,Namibia,M,Data Analyst,Americas
2023,MI,FT,Data Analyst,61800,USD,61800,Namibia,100,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Engineer,300000,USD,300000,Namibia,100,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,195000,USD,195000,Namibia,100,Namibia,M,Data Engineer,Americas
2023,SE,FT,Machine Learning Engineer,204500,USD,204500,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Engineer,142200,USD,142200,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,MI,FT,Data Analyst,107500,USD,107500,Namibia,0,Namibia,M,Data Analyst,Americas
2023,MI,FT,Data Analyst,96750,USD,96750,Namibia,0,Namibia,M,Data Analyst,Americas
2023,MI,FT,Business Intelligence Analyst,153800,USD,153800,Namibia,100,Namibia,M,Data Analyst,Americas
2023,MI,FT,Business Intelligence Analyst,96000,USD,96000,Namibia,100,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Scientist,204500,USD,204500,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Scientist,142200,USD,142200,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Engineer,190100,USD,190100,Namibia,100,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,131414,USD,131414,Namibia,100,Namibia,M,Data Engineer,Americas
2023,SE,FT,Research Scientist,195500,USD,195500,Namibia,100,Namibia,M,Research Scientist,Americas
2023,SE,FT,Research Scientist,141300,USD,141300,Namibia,100,Namibia,M,Research Scientist,Americas
2023,SE,FT,Research Scientist,165500,USD,165500,Namibia,100,Namibia,M,Research Scientist,Americas
2023,SE,FT,Research Scientist,119600,USD,119600,Namibia,100,Namibia,M,Research Scientist,Americas
2023,SE,FT,Research Scientist,235000,USD,235000,Namibia,100,Namibia,M,Research Scientist,Americas
2023,SE,FT,Research Scientist,169900,USD,169900,Namibia,100,Namibia,M,Research Scientist,Americas
2023,MI,FT,Data Science,235000,USD,235000,Namibia,100,Namibia,M,Other,Americas
2023,MI,FT,Data Science,169900,USD,169900,Namibia,100,Namibia,M,Other,Americas
2023,SE,FT,Machine Learning Scientist,200000,USD,200000,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Scientist,135000,USD,135000,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Data Analyst,210000,USD,210000,Namibia,100,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Analyst,151800,USD,151800,Namibia,100,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Analyst,210000,USD,210000,Namibia,100,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Analyst,151800,USD,151800,Namibia,100,Namibia,M,Data Analyst,Americas
2023,SE,FT,Analytics Engineer,215500,USD,215500,Namibia,100,Namibia,M,Data Engineer,Americas
2023,SE,FT,Analytics Engineer,155800,USD,155800,Namibia,100,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Scientist,305600,USD,305600,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Scientist,188200,USD,188200,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Engineer,180500,USD,180500,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,96200,USD,96200,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,166000,USD,166000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,73100,USD,73100,Namibia,0,Namibia,M,Data Engineer,Americas
2023,EN,FT,Data Analyst,75000,USD,75000,Namibia,0,Namibia,M,Data Analyst,Americas
2023,EN,FT,Data Analyst,47500,USD,47500,Namibia,0,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Scientist,201700,USD,201700,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Scientist,146600,USD,146600,Namibia,0,Namibia,M,Data Scientist,Americas
2023,MI,FT,Data Engineer,133000,USD,133000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,MI,FT,Data Engineer,58400,USD,58400,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,AI Product Manager,120000,USD,120000,Namibia,50,Namibia,L,Other,Asia
2023,SE,FT,Data Manager,144300,USD,144300,Namibia,100,Namibia,M,Other,Americas
2023,SE,FT,Data Manager,104800,USD,104800,Namibia,100,Namibia,M,Other,Americas
2023,SE,FT,Data Analytics Lead,115920,USD,115920,Namibia,0,Namibia,M,Other,Americas
2023,SE,FT,Data Analytics Lead,84000,USD,84000,Namibia,0,Namibia,M,Other,Americas
2023,SE,FT,Data Analyst,146850,USD,146850,Namibia,0,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Analyst,106800,USD,106800,Namibia,0,Namibia,M,Data Analyst,Americas
2023,EN,FT,Data Engineer,75000,GBP,92280,Namibia,0,Namibia,M,Data Engineer,Europe
2023,EN,FT,Data Engineer,65000,GBP,79976,Namibia,0,Namibia,M,Data Engineer,Europe
2023,MI,FT,Data Analyst,133000,USD,133000,Namibia,0,Namibia,M,Data Analyst,Americas
2023,MI,FT,Data Analyst,58300,USD,58300,Namibia,0,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Science,137300,USD,137300,Namibia,0,Namibia,M,Other,Americas
2023,SE,FT,Data Science,59200,USD,59200,Namibia,0,Namibia,M,Other,Americas
2023,MI,FT,Data Engineer,165000,USD,165000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,MI,FT,Data Engineer,147500,USD,147500,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Scientist,130410,USD,130410,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Scientist,92000,USD,92000,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Machine Learning Engineer,156150,USD,156150,Namibia,100,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Engineer,113400,USD,113400,Namibia,100,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Data Scientist,226000,USD,226000,Namibia,100,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Scientist,211000,USD,211000,Namibia,100,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Scientist,197500,USD,197500,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Scientist,132500,USD,132500,Namibia,0,Namibia,M,Data Scientist,Americas
2023,MI,FT,Data Analyst,109000,USD,109000,Namibia,0,Namibia,M,Data Analyst,Americas
2023,MI,FT,Data Analyst,62000,USD,62000,Namibia,0,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Engineer,110000,USD,110000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,70000,USD,70000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Machine Learning Engineer,238000,USD,238000,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Engineer,176000,USD,176000,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,MI,FT,Data Engineer,179000,USD,179000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,MI,FT,Data Engineer,112000,USD,112000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Machine Learning Engineer,238000,USD,238000,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Engineer,176000,USD,176000,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Data Engineer,151250,USD,151250,Namibia,100,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,96800,USD,96800,Namibia,100,Namibia,M,Data Engineer,Americas
2023,MI,FT,Data Specialist,109000,USD,109000,Namibia,0,Namibia,M,Other,Americas
2023,MI,FT,Data Specialist,62000,USD,62000,Namibia,0,Namibia,M,Other,Americas
2023,MI,FT,Data Scientist,162000,USD,162000,Namibia,0,Namibia,M,Data Scientist,Americas
2023,MI,FT,Data Scientist,108000,USD,108000,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Machine Learning Engineer,238000,USD,238000,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Engineer,176000,USD,176000,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,MI,FT,Business Intelligence Analyst,189000,USD,189000,Namibia,100,Namibia,M,Data Analyst,Americas
2023,MI,FT,Business Intelligence Analyst,118100,USD,118100,Namibia,100,Namibia,M,Data Analyst,Americas
2023,EN,FT,Machine Learning Engineer,126000,USD,126000,Namibia,100,Namibia,M,Machine Learning Engineer,Americas
2023,EN,FT,Machine Learning Engineer,93000,USD,93000,Namibia,100,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Data Science,160000,USD,160000,Namibia,100,Namibia,M,Other,Americas
2023,SE,FT,Data Science,150000,USD,150000,Namibia,100,Namibia,M,Other,Americas
2023,EX,FT,Director of Data Science,237500,USD,237500,Namibia,0,Namibia,M,Other,Americas
2023,EX,FT,Director of Data Science,157500,USD,157500,Namibia,0,Namibia,M,Other,Americas
2023,SE,FT,Data Science,145000,USD,145000,Namibia,0,Namibia,M,Other,Americas
2023,SE,FT,Data Science,115000,USD,115000,Namibia,0,Namibia,M,Other,Americas
2023,SE,FT,Data Scientist,140000,USD,140000,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Scientist,100000,USD,100000,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Analyst,89000,USD,89000,Namibia,0,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Analyst,76000,USD,76000,Namibia,0,Namibia,M,Data Analyst,Americas
2023,SE,FT,Machine Learning Engineer,238000,USD,238000,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Engineer,176000,USD,176000,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Data Architect,263100,USD,263100,Namibia,0,Namibia,M,Other,Americas
2023,SE,FT,Data Architect,126300,USD,126300,Namibia,0,Namibia,M,Other,Americas
2023,SE,FT,Machine Learning Engineer,319000,USD,319000,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Engineer,221000,USD,221000,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Data Engineer,200000,USD,200000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,150000,USD,150000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,MI,FT,Data Engineer,220000,USD,220000,Namibia,100,Namibia,M,Data Engineer,Americas
2023,MI,FT,Data Engineer,190000,USD,190000,Namibia,100,Namibia,M,Data Engineer,Americas
2023,MI,FT,Data Product Owner,70000,GBP,86128,Namibia,0,Namibia,M,Other,Europe
2023,MI,FT,Data Product Owner,45454,GBP,55926,Namibia,0,Namibia,M,Other,Europe
2023,SE,FT,Data Analyst,116700,USD,116700,Namibia,0,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Analyst,93400,USD,93400,Namibia,0,Namibia,M,Data Analyst,Americas
2023,MI,FT,Data Developer,100000,USD,100000,Namibia,0,Namibia,M,Other,Americas
2023,MI,FT,Data Developer,95000,USD,95000,Namibia,0,Namibia,M,Other,Americas
2023,SE,FT,Data Engineer,151000,USD,151000,Namibia,100,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,95000,USD,95000,Namibia,100,Namibia,M,Data Engineer,Americas
2023,SE,FT,Machine Learning Infrastructure Engineer,247000,USD,247000,Namibia,100,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Infrastructure Engineer,152000,USD,152000,Namibia,100,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Data Scientist,268000,USD,268000,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Scientist,137500,USD,137500,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Research Engineer,150000,USD,150000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Research Engineer,80000,USD,80000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,187100,USD,187100,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,107600,USD,107600,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Scientist,184800,USD,184800,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Scientist,161900,USD,161900,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Scientist,212000,USD,212000,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Scientist,93300,USD,93300,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Architect,184000,USD,184000,Namibia,0,Namibia,M,Other,Americas
2023,SE,FT,Data Architect,96000,USD,96000,Namibia,0,Namibia,M,Other,Americas
2023,MI,FT,Data Engineer,127900,USD,127900,Namibia,0,Namibia,M,Data Engineer,Americas
2023,MI,FT,Data Engineer,85300,USD,85300,Namibia,0,Namibia,M,Data Engineer,Americas
2023,MI,FT,Analytics Engineer,204000,USD,204000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,MI,FT,Analytics Engineer,112500,USD,112500,Namibia,0,Namibia,M,Data Engineer,Americas
2023,MI,FT,Data Scientist,166000,USD,166000,Namibia,0,Namibia,M,Data Scientist,Americas
2023,MI,FT,Data Scientist,73100,USD,73100,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Product Manager,220000,USD,220000,Namibia,0,Namibia,M,Other,Americas
2023,SE,FT,Data Product Manager,137500,USD,137500,Namibia,0,Namibia,M,Other,Americas
2023,MI,FT,Machine Learning Engineer,204500,USD,204500,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,MI,FT,Machine Learning Engineer,142200,USD,142200,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Data Scientist,170000,USD,170000,Namibia,100,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Scientist,140000,USD,140000,Namibia,100,Namibia,M,Data Scientist,Americas
2023,MI,FT,Research Engineer,150000,USD,150000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,MI,FT,Research Engineer,80000,USD,80000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Lead,175000,USD,175000,Namibia,100,Namibia,M,Other,Americas
2023,SE,FT,Data Lead,150000,USD,150000,Namibia,100,Namibia,M,Other,Americas
2023,SE,FT,Data Analyst,116000,USD,116000,Namibia,0,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Analyst,110000,USD,110000,Namibia,0,Namibia,M,Data Analyst,Americas
2023,EN,FT,Data Analyst,132000,USD,132000,Namibia,0,Namibia,M,Data Analyst,Americas
2023,EN,FT,Data Analyst,104000,USD,104000,Namibia,0,Namibia,M,Data Analyst,Americas
2023,SE,FT,Machine Learning Engineer,175000,USD,175000,Namibia,100,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Engineer,141000,USD,141000,Namibia,100,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Data Product Manager,198000,USD,198000,Namibia,100,Namibia,M,Other,Americas
2023,SE,FT,Data Product Manager,151000,USD,151000,Namibia,100,Namibia,M,Other,Americas
2023,EN,FT,Data Analyst,104000,USD,104000,Namibia,0,Namibia,M,Data Analyst,Americas
2023,EN,FT,Data Analyst,83000,USD,83000,Namibia,0,Namibia,M,Data Analyst,Americas
2023,EN,FT,Data Scientist,150000,USD,150000,Namibia,0,Namibia,M,Data Scientist,Americas
2023,EN,FT,Data Scientist,100000,USD,100000,Namibia,0,Namibia,M,Data Scientist,Americas
2023,MI,FT,Data Scientist,204500,USD,204500,Namibia,0,Namibia,M,Data Scientist,Americas
2023,MI,FT,Data Scientist,142200,USD,142200,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Engineer,185000,USD,185000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,130000,USD,130000,Namibia,0,Namibia,M,Data Engineer,Americas
